customer_id,first_name,last_name,email,segment,customer_city,customer_state,customer_country,zipcode
384,Mildred,Cunningham,XXXXXXXXX,Consumer,Las Vegas,NV,EE. UU.,89119.0
3313,Mary,Ortiz,XXXXXXXXX,Consumer,Ballwin,MO,EE. UU.,63021.0
9443,Karen,Fox,XXXXXXXXX,Consumer,Garden Grove,CA,EE. UU.,92843.0
1317,Robert,Smith,XXXXXXXXX,Consumer,Lake Forest,CA,EE. UU.,92630.0
11764,Mary,Barnes,XXXXXXXXX,Consumer,Simi Valley,CA,EE. UU.,93063.0
4326,Mary,Ferguson,XXXXXXXXX,Consumer,Riverside,CA,EE. UU.,92504.0
2389,Mary,Smith,XXXXXXXXX,Consumer,Memphis,TN,EE. UU.,38111.0
7650,Mary,Smith,XXXXXXXXX,Consumer,Wayne,NJ,EE. UU.,7470.0
1980,Mary,Smith,XXXXXXXXX,Consumer,Clearfield,UT,EE. UU.,84015.0
2821,Mary,Williams,XXXXXXXXX,Consumer,Santa Ana,CA,EE. UU.,92703.0
11832,Sara,Williams,XXXXXXXXX,Consumer,Hendersonville,TN,EE. UU.,37075.0
9414,Gloria,Smith,XXXXXXXXX,Consumer,Florissant,MO,EE. UU.,63033.0
2794,Patricia,Allen,XXXXXXXXX,Consumer,Pittsburg,CA,EE. UU.,94565.0
6307,Gregory,Smith,XXXXXXXXX,Consumer,Brooklyn,NY,EE. UU.,11203.0
2382,Mary,Holloway,XXXXXXXXX,Consumer,Bronx,NY,EE. UU.,10463.0
10312,Evelyn,Lowe,XXXXXXXXX,Consumer,El Paso,TX,EE. UU.,79912.0
11789,Mary,Smith,XXXXXXXXX,Consumer,East Brunswick,NJ,EE. UU.,8816.0
11967,Mary,Beard,XXXXXXXXX,Consumer,Daly City,CA,EE. UU.,94015.0
8014,Emily,Powers,XXXXXXXXX,Consumer,Seattle,WA,EE. UU.,98115.0
117,Mary,Smith,XXXXXXXXX,Consumer,La Crosse,WI,EE. UU.,54601.0
8060,Sara,Logan,XXXXXXXXX,Consumer,Chicago,IL,EE. UU.,60657.0
2617,Mary,Smith,XXXXXXXXX,Consumer,Santa Ana,CA,EE. UU.,92704.0
3537,Ralph,Smith,XXXXXXXXX,Consumer,La Mesa,CA,EE. UU.,91941.0
2235,David,Shields,XXXXXXXXX,Consumer,Albuquerque,NM,EE. UU.,87120.0
10146,Andrew,Smith,XXXXXXXXX,Consumer,Anaheim,CA,EE. UU.,92802.0
9244,Mary,Smith,XXXXXXXXX,Consumer,North Hollywood,CA,EE. UU.,91605.0
3163,Mary,Carlson,XXXXXXXXX,Consumer,Saint Louis,MO,EE. UU.,63116.0
687,Ronald,Harrison,XXXXXXXXX,Consumer,Garden Grove,CA,EE. UU.,92840.0
9817,Sean,Hall,XXXXXXXXX,Consumer,Los Angeles,CA,EE. UU.,90047.0
10083,Mary,Cooper,XXXXXXXXX,Consumer,Greeley,CO,EE. UU.,80631.0
9263,Joe,Smith,XXXXXXXXX,Consumer,Dallas,TX,EE. UU.,75287.0
6417,Helen,Gomez,XXXXXXXXX,Consumer,Houston,TX,EE. UU.,77015.0
11221,Mary,Pittman,XXXXXXXXX,Consumer,Antioch,TN,EE. UU.,37013.0
2403,Christopher,Hall,XXXXXXXXX,Consumer,Philadelphia,PA,EE. UU.,19131.0
1428,Mary,Clark,XXXXXXXXX,Consumer,Frankfort,KY,EE. UU.,40601.0
6356,Mary,Smith,XXXXXXXXX,Consumer,Annapolis,MD,EE. UU.,21401.0
2064,David,Garrison,XXXXXXXXX,Consumer,Dallas,TX,EE. UU.,75216.0
3720,Mary,Bowman,XXXXXXXXX,Consumer,Los Angeles,CA,EE. UU.,90065.0
4750,Mary,Smith,XXXXXXXXX,Consumer,Martinsburg,WV,EE. UU.,25401.0
3802,Timothy,Smith,XXXXXXXXX,Consumer,Miami,FL,EE. UU.,33157.0
5856,Melissa,Gomez,XXXXXXXXX,Consumer,Detroit,MI,EE. UU.,48213.0
3331,Diane,Martinez,XXXXXXXXX,Consumer,Fountain Valley,CA,EE. UU.,92708.0
11068,Roger,Smith,XXXXXXXXX,Consumer,Longmont,CO,EE. UU.,80501.0
11595,Zachary,Jones,XXXXXXXXX,Consumer,Modesto,CA,EE. UU.,95355.0
9486,Mary,Smith,XXXXXXXXX,Consumer,Philadelphia,PA,EE. UU.,19148.0
6476,Julie,Smith,XXXXXXXXX,Consumer,Washington,DC,EE. UU.,20002.0
6458,Jonathan,Franco,XXXXXXXXX,Consumer,Reynoldsburg,OH,EE. UU.,43068.0
358,Megan,Lynch,XXXXXXXXX,Consumer,San Antonio,TX,EE. UU.,78227.0
11775,Heather,Henry,XXXXXXXXX,Consumer,Atlanta,GA,EE. UU.,30318.0
11407,Steven,Powers,XXXXXXXXX,Consumer,Marion,OH,EE. UU.,43302.0
2788,Jane,Nelson,XXXXXXXXX,Consumer,Las Vegas,NV,EE. UU.,89103.0
1438,Jason,Smith,XXXXXXXXX,Consumer,Mesa,AZ,EE. UU.,85201.0
2960,Megan,Rogers,XXXXXXXXX,Consumer,Manchester,CT,EE. UU.,6040.0
11350,Brittany,Lynch,XXXXXXXXX,Consumer,Dearborn,MI,EE. UU.,48126.0
6146,Mary,Rowe,XXXXXXXXX,Consumer,Lancaster,CA,EE. UU.,93536.0
3825,Mary,Ward,XXXXXXXXX,Consumer,Silver Spring,MD,EE. UU.,20906.0
12065,Mary,Hogan,XXXXXXXXX,Consumer,Chicago,IL,EE. UU.,60628.0
9700,Mary,Smith,XXXXXXXXX,Consumer,Ballwin,MO,EE. UU.,63021.0
11527,Karen,Smith,XXXXXXXXX,Consumer,Elgin,IL,EE. UU.,60123.0
4101,Michelle,Collins,XXXXXXXXX,Consumer,Yonkers,NY,EE. UU.,10701.0
11060,Robert,Smith,XXXXXXXXX,Consumer,Sacramento,CA,EE. UU.,95822.0
9401,Mary,Fritz,XXXXXXXXX,Consumer,Bronx,NY,EE. UU.,10463.0
11772,Mary,Smith,XXXXXXXXX,Consumer,Bloomfield,NJ,EE. UU.,7003.0
10040,Susan,Curry,XXXXXXXXX,Consumer,Dundalk,MD,EE. UU.,21222.0
65,Jennifer,Smith,XXXXXXXXX,Consumer,Princeton,NJ,EE. UU.,8540.0
6925,Mary,Smith,XXXXXXXXX,Consumer,New York,NY,EE. UU.,10029.0
3635,Catherine,Flowers,XXXXXXXXX,Consumer,San Jose,CA,EE. UU.,95112.0
10756,Mary,Carlson,XXXXXXXXX,Consumer,Silver Spring,MD,EE. UU.,20906.0
5469,Mary,Bradley,XXXXXXXXX,Consumer,Far Rockaway,NY,EE. UU.,11691.0
7989,Elizabeth,Douglas,XXXXXXXXX,Consumer,Augusta,GA,EE. UU.,30907.0
11835,Tammy,Smith,XXXXXXXXX,Consumer,Scottsdale,AZ,EE. UU.,85254.0
3858,Martha,Smith,XXXXXXXXX,Consumer,Newark,OH,EE. UU.,43055.0
12050,Mary,Smith,XXXXXXXXX,Consumer,Bronx,NY,EE. UU.,10467.0
3660,Roger,Smith,XXXXXXXXX,Consumer,Del Rio,TX,EE. UU.,78840.0
7980,Jennifer,Ortiz,XXXXXXXXX,Consumer,Metairie,LA,EE. UU.,70003.0
4621,Doris,Smith,XXXXXXXXX,Consumer,Germantown,MD,EE. UU.,20874.0
10690,Michael,Gonzalez,XXXXXXXXX,Consumer,Spring Valley,NY,EE. UU.,10977.0
484,Shirley,Richardson,XXXXXXXXX,Consumer,Hyattsville,MD,EE. UU.,20783.0
1658,Dylan,Conner,XXXXXXXXX,Consumer,Los Angeles,CA,EE. UU.,90066.0
5832,Jennifer,Scott,XXXXXXXXX,Consumer,Baltimore,MD,EE. UU.,21215.0
3711,Jordan,Palmer,XXXXXXXXX,Consumer,Fort Worth,TX,EE. UU.,76116.0
2628,Madison,Myers,XXXXXXXXX,Consumer,Rancho Cordova,CA,EE. UU.,95670.0
898,Cheryl,Smith,XXXXXXXXX,Consumer,Tampa,FL,EE. UU.,33624.0
2114,Timothy,Vega,XXXXXXXXX,Consumer,Los Angeles,CA,EE. UU.,90024.0
5440,Mary,Malone,XXXXXXXXX,Consumer,Ontario,CA,EE. UU.,91764.0
5867,Beverly,Jackson,XXXXXXXXX,Consumer,Tallahassee,FL,EE. UU.,32303.0
11417,Kenneth,Whitney,XXXXXXXXX,Consumer,Chicago,IL,EE. UU.,60649.0
1952,Ashley,Smith,XXXXXXXXX,Consumer,Silver Spring,MD,EE. UU.,20904.0
4397,Diana,Wright,XXXXXXXXX,Consumer,Long Beach,CA,EE. UU.,90813.0
7000,Amber,Smith,XXXXXXXXX,Consumer,Indianapolis,IN,EE. UU.,46226.0
391,Gloria,Greene,XXXXXXXXX,Consumer,Saginaw,MI,EE. UU.,48601.0
3764,Ethan,Smith,XXXXXXXXX,Consumer,Los Angeles,CA,EE. UU.,90057.0
2458,Mary,Smith,XXXXXXXXX,Consumer,Honolulu,HI,EE. UU.,96817.0
6140,Willie,Smith,XXXXXXXXX,Consumer,Union,NJ,EE. UU.,7083.0
4242,Benjamin,Arroyo,XXXXXXXXX,Consumer,West Orange,NJ,EE. UU.,7052.0
6846,Joe,White,XXXXXXXXX,Consumer,Saint Louis,MO,EE. UU.,63123.0
6657,Alan,Gilbert,XXXXXXXXX,Consumer,San Diego,CA,EE. UU.,92104.0
5490,Mary,Richardson,XXXXXXXXX,Consumer,Bronx,NY,EE. UU.,10466.0
9908,Benjamin,Smith,XXXXXXXXX,Consumer,Baytown,TX,EE. UU.,77520.0
2362,Samantha,Smith,XXXXXXXXX,Consumer,Placentia,CA,EE. UU.,92870.0
771,Patricia,Smith,XXXXXXXXX,Consumer,Pawtucket,RI,EE. UU.,2860.0
12233,Karen,Small,XXXXXXXXX,Consumer,Chicago,IL,EE. UU.,60660.0
10039,Mary,Butler,XXXXXXXXX,Consumer,Conway,AR,EE. UU.,72032.0
5105,Mary,Smith,XXXXXXXXX,Consumer,Alhambra,CA,EE. UU.,91801.0
1790,Kimberly,Sherman,XXXXXXXXX,Consumer,Freeport,NY,EE. UU.,11520.0
4790,Mildred,Smith,XXXXXXXXX,Consumer,Potomac,MD,EE. UU.,20854.0
12226,Nicholas,Smith,XXXXXXXXX,Consumer,Staten Island,NY,EE. UU.,10314.0
12330,Mary,Roy,XXXXXXXXX,Consumer,Modesto,CA,EE. UU.,95351.0
6727,Mary,Velasquez,XXXXXXXXX,Corporate,Ridgewood,NY,EE. UU.,11385.0
11625,Mary,Rios,XXXXXXXXX,Corporate,Brooklyn,NY,EE. UU.,11203.0
2023,Mary,Fox,XXXXXXXXX,Corporate,Brooklyn,NY,EE. UU.,11206.0
9392,Sean,Smith,XXXXXXXXX,Corporate,Hollywood,FL,EE. UU.,33025.0
10664,Mary,Bush,XXXXXXXXX,Corporate,San Ramon,CA,EE. UU.,94583.0
2021,Theresa,Smith,XXXXXXXXX,Corporate,West Jordan,UT,EE. UU.,84084.0
2649,Robert,Smith,XXXXXXXXX,Corporate,Sandusky,OH,EE. UU.,44870.0
8208,Edward,Wheeler,XXXXXXXXX,Corporate,Lenoir,NC,EE. UU.,28645.0
11723,Laura,Smith,XXXXXXXXX,Corporate,Bridgeton,NJ,EE. UU.,8302.0
8570,Mary,Cunningham,XXXXXXXXX,Corporate,Escondido,CA,EE. UU.,92025.0
12399,Phillip,Carter,XXXXXXXXX,Corporate,Valrico,FL,EE. UU.,33594.0
1846,Andrew,Harper,XXXXXXXXX,Corporate,Pittsfield,MA,EE. UU.,1201.0
5016,James,Rangel,XXXXXXXXX,Corporate,Oceanside,CA,EE. UU.,92056.0
5549,Kathryn,Smith,XXXXXXXXX,Corporate,Brooklyn,NY,EE. UU.,11236.0
8313,Mary,Smith,XXXXXXXXX,Corporate,Spring Valley,CA,EE. UU.,91977.0
2592,Kyle,Edwards,XXXXXXXXX,Corporate,San Marcos,TX,EE. UU.,78666.0
1911,Mary,Smith,XXXXXXXXX,Corporate,Fayetteville,NC,EE. UU.,28314.0
6786,Robert,Smith,XXXXXXXXX,Corporate,San Jose,CA,EE. UU.,95112.0
5900,James,Kaiser,XXXXXXXXX,Corporate,Colorado Springs,CO,EE. UU.,80906.0
6419,Mary,Smith,XXXXXXXXX,Corporate,San Pedro,CA,EE. UU.,90731.0
7283,Margaret,Carpenter,XXXXXXXXX,Corporate,West Chester,PA,EE. UU.,19382.0
9053,William,Smith,XXXXXXXXX,Corporate,Tustin,CA,EE. UU.,92780.0
2844,Robert,Smith,XXXXXXXXX,Corporate,Greenville,NC,EE. UU.,27834.0
8829,Charles,Smith,XXXXXXXXX,Corporate,Woodside,NY,EE. UU.,11377.0
8715,Mary,Adams,XXXXXXXXX,Corporate,Apex,NC,EE. UU.,27502.0
6068,Michael,Green,XXXXXXXXX,Corporate,Anaheim,CA,EE. UU.,92801.0
7452,Mary,Goodman,XXXXXXXXX,Corporate,Pekin,IL,EE. UU.,61554.0
10088,Emma,Osborne,XXXXXXXXX,Corporate,Grove City,OH,EE. UU.,43123.0
5525,Kevin,Smith,XXXXXXXXX,Corporate,Knoxville,TN,EE. UU.,37922.0
4645,Steven,Smith,XXXXXXXXX,Corporate,Los Angeles,CA,EE. UU.,90044.0
4822,Mary,Smith,XXXXXXXXX,Corporate,Brooklyn,NY,EE. UU.,11226.0
10911,Teresa,Rodriguez,XXXXXXXXX,Corporate,San Diego,CA,EE. UU.,92102.0
7281,Mary,Smith,XXXXXXXXX,Corporate,Chicago,IL,EE. UU.,60608.0
11308,Angela,Trevino,XXXXXXXXX,Corporate,San Marcos,CA,EE. UU.,92069.0
3832,Mary,Carey,XXXXXXXXX,Corporate,Aurora,IL,EE. UU.,60506.0
2093,Justin,Jennings,XXXXXXXXX,Corporate,San Diego,CA,EE. UU.,92117.0
5175,Mary,Sullivan,XXXXXXXXX,Corporate,Huntington Park,CA,EE. UU.,90255.0
1378,Mary,Brooks,XXXXXXXXX,Corporate,Campbell,CA,EE. UU.,95008.0
10100,Sean,Navarro,XXXXXXXXX,Corporate,Sugar Land,TX,EE. UU.,77479.0
1314,Mary,Smith,XXXXXXXXX,Corporate,Anaheim,CA,EE. UU.,92802.0
6222,Stephanie,Smith,XXXXXXXXX,Corporate,New York,NY,EE. UU.,10003.0
7975,Eugene,Davila,XXXXXXXXX,Corporate,Wayne,NJ,EE. UU.,7470.0
3645,Martha,Guerra,XXXXXXXXX,Corporate,Watsonville,CA,EE. UU.,95076.0
7370,Paul,Hanna,XXXXXXXXX,Corporate,Rock Hill,SC,EE. UU.,29730.0
2778,Mary,Cooper,XXXXXXXXX,Corporate,Chicago,IL,EE. UU.,60622.0
6873,Steven,Smith,XXXXXXXXX,Corporate,Albuquerque,NM,EE. UU.,87112.0
6232,Janet,Webb,XXXXXXXXX,Corporate,Los Angeles,CA,EE. UU.,90047.0
7710,Katherine,Smith,XXXXXXXXX,Corporate,Greensboro,NC,EE. UU.,27410.0
8455,Brian,Vega,XXXXXXXXX,Corporate,Brownsville,TX,EE. UU.,78520.0
445,Mary,Smith,XXXXXXXXX,Corporate,Fort Washington,MD,EE. UU.,20744.0
5083,George,Valentine,XXXXXXXXX,Corporate,Bronx,NY,EE. UU.,10452.0
9921,Katherine,Smith,XXXXXXXXX,Corporate,Greensburg,PA,EE. UU.,15601.0
518,Elizabeth,Smith,XXXXXXXXX,Corporate,Cerritos,CA,EE. UU.,90703.0
656,Julie,Smith,XXXXXXXXX,Corporate,Pomona,CA,EE. UU.,91767.0
3295,Maria,Joseph,XXXXXXXXX,Corporate,Los Angeles,CA,EE. UU.,90024.0
3639,Danielle,Edwards,XXXXXXXXX,Corporate,Tempe,AZ,EE. UU.,85282.0
6271,Mary,Gutierrez,XXXXXXXXX,Corporate,Brooklyn,NY,EE. UU.,11226.0
1607,Mary,Ortiz,XXXXXXXXX,Corporate,Piscataway,NJ,EE. UU.,8854.0
616,Nancy,Mcclure,XXXXXXXXX,Corporate,Smyrna,GA,EE. UU.,30080.0
6480,Ryan,Austin,XXXXXXXXX,Corporate,Chula Vista,CA,EE. UU.,91910.0
1836,Howard,Lee,XXXXXXXXX,Corporate,Dallas,TX,EE. UU.,75227.0
11463,Mary,Smith,XXXXXXXXX,Corporate,Murfreesboro,TN,EE. UU.,37130.0
5534,Elizabeth,Smith,XXXXXXXXX,Corporate,South El Monte,CA,EE. UU.,91733.0
4732,Mary,Pierce,XXXXXXXXX,Corporate,Glendale,AZ,EE. UU.,85301.0
1083,Mary,Herman,XXXXXXXXX,Corporate,Dorchester Center,MA,EE. UU.,2124.0
7282,Jennifer,Clark,XXXXXXXXX,Corporate,Hanford,CA,EE. UU.,93230.0
11405,Mary,Smith,XXXXXXXXX,Corporate,Brooklyn,NY,EE. UU.,11218.0
9678,Scott,Smith,XXXXXXXXX,Corporate,Salt Lake City,UT,EE. UU.,84118.0
11409,Mary,Hill,XXXXXXXXX,Corporate,Stone Mountain,GA,EE. UU.,30083.0
4470,Mary,Smith,XXXXXXXXX,Corporate,Brooklyn,NY,EE. UU.,11219.0
5017,Joyce,Smith,XXXXXXXXX,Corporate,Dallas,TX,EE. UU.,75216.0
618,Mary,Davis,XXXXXXXXX,Corporate,Jackson Heights,NY,EE. UU.,11372.0
8545,Emily,Bryant,XXXXXXXXX,Corporate,Opelousas,LA,EE. UU.,70570.0
8491,Kelly,Smith,XXXXXXXXX,Corporate,Chicago,IL,EE. UU.,60609.0
5203,Mary,Chandler,XXXXXXXXX,Corporate,Lockport,IL,EE. UU.,60441.0
12010,Melissa,Baker,XXXXXXXXX,Corporate,Del Rio,TX,EE. UU.,78840.0
6183,Mary,Gray,XXXXXXXXX,Corporate,Placentia,CA,EE. UU.,92870.0
3850,Christina,Nelson,XXXXXXXXX,Corporate,El Paso,TX,EE. UU.,79927.0
12046,Joyce,Smith,XXXXXXXXX,Corporate,Mesa,AZ,EE. UU.,85201.0
11609,Alice,Lozano,XXXXXXXXX,Corporate,Poway,CA,EE. UU.,92064.0
5025,Paul,Stevenson,XXXXXXXXX,Corporate,Bronx,NY,EE. UU.,10456.0
4300,Michael,Lucas,XXXXXXXXX,Corporate,Forest Hills,NY,EE. UU.,11375.0
11150,Mary,Jones,XXXXXXXXX,Corporate,Hialeah,FL,EE. UU.,33016.0
5467,Mary,Page,XXXXXXXXX,Corporate,Apopka,FL,EE. UU.,32703.0
649,Mary,Smith,XXXXXXXXX,Corporate,Stockton,CA,EE. UU.,95206.0
1523,Daniel,Smith,XXXXXXXXX,Corporate,Van Nuys,CA,EE. UU.,91405.0
1641,Ruth,Cox,XXXXXXXXX,Corporate,Aurora,CO,EE. UU.,80015.0
3022,Jose,Smith,XXXXXXXXX,Corporate,Dallas,TX,EE. UU.,75216.0
4225,Amy,Wright,XXXXXXXXX,Corporate,Los Angeles,CA,EE. UU.,90022.0
8974,Mary,Schultz,XXXXXXXXX,Corporate,Longmont,CO,EE. UU.,80501.0
5599,Mary,Galvan,XXXXXXXXX,Corporate,Levittown,NY,EE. UU.,11756.0
6082,Mary,Smith,XXXXXXXXX,Corporate,Virginia Beach,VA,EE. UU.,23454.0
9901,Mary,Smith,XXXXXXXXX,Corporate,Jamaica,NY,EE. UU.,11435.0
4444,Russell,Sullivan,XXXXXXXXX,Corporate,Mount Prospect,IL,EE. UU.,60056.0
1616,William,Johnson,XXXXXXXXX,Corporate,Endicott,NY,EE. UU.,13760.0
6696,Mary,Spencer,XXXXXXXXX,Corporate,Alpharetta,GA,EE. UU.,30022.0
6299,Richard,Robinson,XXXXXXXXX,Corporate,Pomona,CA,EE. UU.,91767.0
10934,Tiffany,Walker,XXXXXXXXX,Corporate,Cary,NC,EE. UU.,27511.0
2473,Mary,Smith,XXXXXXXXX,Corporate,Palatine,IL,EE. UU.,60067.0
3428,Madison,Joseph,XXXXXXXXX,Corporate,Chicago,IL,EE. UU.,60622.0
11959,Kimberly,Clark,XXXXXXXXX,Corporate,Mesquite,TX,EE. UU.,75149.0
276,Christina,Wright,XXXXXXXXX,Corporate,West Covina,CA,EE. UU.,91790.0
110,David,Miranda,XXXXXXXXX,Corporate,Beaverton,OR,EE. UU.,97006.0
6304,Justin,Parker,XXXXXXXXX,Corporate,Visalia,CA,EE. UU.,93277.0
3457,Mary,Weaver,XXXXXXXXX,Corporate,Pomona,CA,EE. UU.,91766.0
6784,Brian,Weber,XXXXXXXXX,Corporate,O Fallon,MO,EE. UU.,63366.0
8675,Zachary,Smith,XXXXXXXXX,Corporate,Chula Vista,CA,EE. UU.,91910.0
11066,Mary,Robinson,XXXXXXXXX,Corporate,Phoenix,AZ,EE. UU.,85029.0
7826,Mary,Smith,XXXXXXXXX,Corporate,Riverside,CA,EE. UU.,92507.0
10899,William,Soto,XXXXXXXXX,Corporate,Encinitas,CA,EE. UU.,92024.0
2701,Christine,Smith,XXXXXXXXX,Corporate,Elyria,OH,EE. UU.,44035.0
5507,Carl,Thomas,XXXXXXXXX,Corporate,Chambersburg,PA,EE. UU.,17201.0
3137,Elizabeth,Smith,XXXXXXXXX,Corporate,Oxnard,CA,EE. UU.,93033.0
11931,Elizabeth,Howell,XXXXXXXXX,Corporate,Philadelphia,PA,EE. UU.,19104.0
1700,Ronald,Mills,XXXXXXXXX,Corporate,Los Angeles,CA,EE. UU.,90047.0
9993,Mary,Scott,XXXXXXXXX,Corporate,Broken Arrow,OK,EE. UU.,74012.0
10612,Anna,Smith,XXXXXXXXX,Corporate,Cleveland,OH,EE. UU.,44118.0
10569,Mary,Smith,XXXXXXXXX,Corporate,Normal,IL,EE. UU.,61761.0
8558,Peter,Wilson,XXXXXXXXX,Corporate,West Jordan,UT,EE. UU.,84084.0
3353,Mary,Smith,XXXXXXXXX,Corporate,Lynn,MA,EE. UU.,1902.0
4085,Mary,Carr,XXXXXXXXX,Corporate,Panorama City,CA,EE. UU.,91402.0
2857,Eric,Smith,XXXXXXXXX,Corporate,Saint Peters,MO,EE. UU.,63376.0
3671,Mary,Johnson,XXXXXXXXX,Corporate,Mentor,OH,EE. UU.,44060.0
10602,Mary,Smith,XXXXXXXXX,Corporate,Memphis,TN,EE. UU.,38128.0
8906,Mary,Hurst,XXXXXXXXX,Corporate,New York,NY,EE. UU.,10028.0
6914,Mary,Smith,XXXXXXXXX,Corporate,San Diego,CA,EE. UU.,92111.0
11083,Evelyn,Morrison,XXXXXXXXX,Corporate,Las Cruces,NM,EE. UU.,88005.0
3398,James,Hardin,XXXXXXXXX,Corporate,Plano,TX,EE. UU.,75093.0
4729,Robert,Kaufman,XXXXXXXXX,Corporate,Miami,FL,EE. UU.,33142.0
11823,Mary,Wilkerson,XXXXXXXXX,Corporate,Englewood,CO,EE. UU.,80110.0
4172,Mary,Ochoa,XXXXXXXXX,Corporate,Aurora,CO,EE. UU.,80012.0
5020,Lawrence,Weeks,XXXXXXXXX,Corporate,Chicago,IL,EE. UU.,60657.0
2071,Walter,Howard,XXXXXXXXX,Corporate,Los Angeles,CA,EE. UU.,90018.0
7790,Edward,Castaneda,XXXXXXXXX,Corporate,Fullerton,CA,EE. UU.,92833.0
9971,Mary,Smith,XXXXXXXXX,Corporate,Detroit,MI,EE. UU.,48238.0
22,Joseph,Smith,XXXXXXXXX,Corporate,North Bergen,NJ,EE. UU.,7047.0
10857,John,Smith,XXXXXXXXX,Corporate,Bensalem,PA,EE. UU.,19020.0
2859,Mary,Pope,XXXXXXXXX,Corporate,Carrollton,TX,EE. UU.,75006.0
3199,Ashley,Hernandez,XXXXXXXXX,Corporate,New York,NY,EE. UU.,10031.0
2798,Michelle,Petersen,XXXXXXXXX,Corporate,Phoenix,AZ,EE. UU.,85022.0
5100,Stephen,Smith,XXXXXXXXX,Corporate,Encinitas,CA,EE. UU.,92024.0
2027,Jennifer,Mills,XXXXXXXXX,Corporate,Mission Viejo,CA,EE. UU.,92692.0
10634,Mary,King,XXXXXXXXX,Corporate,Laguna Niguel,CA,EE. UU.,92677.0
291,John,Smith,XXXXXXXXX,Corporate,Bristol,CT,EE. UU.,6010.0
11236,Mary,Smith,XXXXXXXXX,Corporate,Bismarck,ND,EE. UU.,58501.0
3028,Ashley,Walton,XXXXXXXXX,Corporate,North Las Vegas,NV,EE. UU.,89030.0
5601,Deborah,Roberts,XXXXXXXXX,Corporate,Sacramento,CA,EE. UU.,95828.0
7340,Charles,Taylor,XXXXXXXXX,Corporate,Los Angeles,CA,EE. UU.,90016.0
5104,Kevin,Raymond,XXXXXXXXX,Corporate,West New York,NJ,EE. UU.,7093.0
4314,Catherine,Curry,XXXXXXXXX,Corporate,Enfield,CT,EE. UU.,6082.0
7176,Mary,Hudson,XXXXXXXXX,Corporate,Williamsport,PA,EE. UU.,17701.0
10068,Mary,Gates,XXXXXXXXX,Corporate,Carmichael,CA,EE. UU.,95608.0
11972,Henry,Smith,XXXXXXXXX,Corporate,Piscataway,NJ,EE. UU.,8854.0
11446,Mary,Ramos,XXXXXXXXX,Corporate,Santa Ana,CA,EE. UU.,92707.0
3631,Mary,Smith,XXXXXXXXX,Corporate,Laredo,TX,EE. UU.,78040.0
12136,Mary,Smith,XXXXXXXXX,Corporate,Los Angeles,CA,EE. UU.,90022.0
5018,Jerry,Gibson,XXXXXXXXX,Corporate,Colorado Springs,CO,EE. UU.,80918.0
1311,Jacob,Wheeler,XXXXXXXXX,Corporate,West Chester,PA,EE. UU.,19382.0
9490,Mary,Glass,XXXXXXXXX,Corporate,La Mesa,CA,EE. UU.,91941.0
11263,Mary,Keller,XXXXXXXXX,Corporate,Federal Way,WA,EE. UU.,98023.0
4885,Kenneth,Smith,XXXXXXXXX,Corporate,Oak Lawn,IL,EE. UU.,60453.0
5263,Benjamin,Taylor,XXXXXXXXX,Corporate,San Jose,CA,EE. UU.,95112.0
5673,Jean,Dunn,XXXXXXXXX,Corporate,Roswell,NM,EE. UU.,88201.0
3697,Mary,Hobbs,XXXXXXXXX,Corporate,Ypsilanti,MI,EE. UU.,48197.0
10313,Mary,Ball,XXXXXXXXX,Corporate,Saint Paul,MN,EE. UU.,55112.0
8954,Mary,Hayden,XXXXXXXXX,Corporate,Columbia,SC,EE. UU.,29223.0
5859,Ronald,Wilson,XXXXXXXXX,Corporate,San Antonio,TX,EE. UU.,78207.0
343,Douglas,Joseph,XXXXXXXXX,Corporate,San Antonio,TX,EE. UU.,78227.0
3734,Katherine,Smith,XXXXXXXXX,Corporate,Modesto,CA,EE. UU.,95350.0
4663,Paul,Smith,XXXXXXXXX,Corporate,Columbus,GA,EE. UU.,31907.0
11457,Jonathan,Smith,XXXXXXXXX,Corporate,San Benito,TX,EE. UU.,78586.0
4318,Mary,Fletcher,XXXXXXXXX,Corporate,San Benito,TX,EE. UU.,78586.0
10164,Mary,Parsons,XXXXXXXXX,Corporate,Far Rockaway,NY,EE. UU.,11691.0
7996,Mary,Lindsey,XXXXXXXXX,Corporate,Potomac,MD,EE. UU.,20854.0
7602,Brian,Mitchell,XXXXXXXXX,Corporate,Harlingen,TX,EE. UU.,78550.0
1205,Mary,Powell,XXXXXXXXX,Corporate,Miami,FL,EE. UU.,33126.0
11503,Juan,Curry,XXXXXXXXX,Corporate,Saginaw,MI,EE. UU.,48601.0
7438,Donald,Smith,XXXXXXXXX,Corporate,Katy,TX,EE. UU.,77450.0
8647,Andrea,Shaw,XXXXXXXXX,Corporate,Lewisville,TX,EE. UU.,75067.0
6682,Samantha,Smith,XXXXXXXXX,Corporate,Raleigh,NC,EE. UU.,27610.0
3459,Mary,Wright,XXXXXXXXX,Corporate,Chicago,IL,EE. UU.,60616.0
3515,Mary,Sims,XXXXXXXXX,Corporate,Fort Lauderdale,FL,EE. UU.,33324.0
11708,Laura,Smith,XXXXXXXXX,Corporate,Plano,TX,EE. UU.,75093.0
9277,Donald,Davis,XXXXXXXXX,Corporate,Eugene,OR,EE. UU.,97405.0
